1;8;2;0;29.01.2018;6:35:54
2;11;2;1;28.07.2018;6:00:03
3;7;1;1;19.04.2018;4:50:06
4;6;4;1;15.08.2018;10:21:37
5;10;4;1;21.10.2018;2:42:36
6;1;2;0;31.01.2018;10:15:11
7;14;2;0;22.03.2018;3:45:23
8;2;1;0;05.08.2018;1:03:37
9;5;2;1;18.02.2018;7:46:12
10;20;4;0;05.02.2018;6:49:18
11;20;3;0;19.01.2018;6:49:03
12;17;3;1;28.08.2018;6:45:04
13;4;1;0;24.07.2018;11:11:40
14;3;1;1;29.08.2018;6:25:00
15;19;4;0;16.05.2018;8:16:41
16;6;1;1;04.12.2018;7:36:20
17;7;4;1;19.05.2018;10:21:22
18;20;1;1;25.06.2018;6:13:05
19;20;4;0;14.02.2018;9:16:51
20;7;2;0;26.12.2018;6:45:41
21;4;1;1;27.08.2018;2:54:52
22;5;2;0;13.04.2018;3:00:41
23;12;2;0;03.03.2018;7:20:03
24;8;2;1;25.03.2018;11:10:03
25;2;4;1;06.05.2018;1:48:26
26;16;2;0;06.03.2018;3:08:44
27;14;4;0;12.12.2018;2:08:57
28;7;3;0;27.12.2018;9:16:14
29;2;3;1;25.01.2018;1:05:43
30;15;3;1;20.09.2018;2:15:25
31;14;3;1;04.05.2018;11:07:45
32;16;4;0;16.01.2018;4:35:33
33;16;3;1;26.07.2018;8:57:36
34;2;1;1;08.07.2018;11:35:07
35;8;1;1;27.06.2018;12:51:52
36;12;1;0;11.09.2018;3:41:01
37;3;3;1;23.11.2018;5:54:32
38;17;3;0;09.03.2018;8:28:48
39;19;3;1;14.10.2018;12:50:01
40;7;2;1;05.05.2018;8:25:41
41;4;2;1;11.11.2018;9:56:15
42;20;1;1;05.02.2018;3:48:52
43;20;1;1;18.03.2018;3:49:19
44;16;3;0;24.08.2018;8:41:35
45;1;3;0;04.02.2018;5:18:17
46;12;2;1;14.07.2018;11:00:06
47;9;2;1;02.10.2018;9:30:31
48;20;4;0;11.11.2018;9:54:26
49;12;4;0;30.03.2018;10:59:48
50;3;4;1;02.10.2018;5:29:42
51;18;1;1;08.10.2018;11:45:10
52;20;4;0;19.09.2018;2:46:01
53;11;4;0;26.07.2018;11:47:41
54;7;3;0;26.03.2018;12:11:46
55;7;2;0;09.10.2018;11:57:31
56;20;2;0;18.09.2018;8:19:02
57;19;2;1;20.01.2018;5:59:15
58;8;1;0;01.01.2018;8:46:44
59;17;1;1;18.03.2018;10:53:12
60;8;4;1;08.10.2018;1:16:45
61;6;3;1;14.05.2018;1:53:23
62;18;3;1;21.03.2018;9:40:33
63;9;4;1;20.06.2018;2:41:12
64;13;1;1;16.08.2018;12:39:15
65;7;3;1;29.07.2018;10:03:34
66;1;1;0;21.05.2018;3:50:03
67;13;4;0;13.10.2018;9:53:23
68;16;2;0;05.07.2018;5:02:53
69;17;1;0;07.12.2018;5:51:24
70;1;1;0;02.05.2018;9:26:47
71;17;1;0;13.03.2018;9:29:23
72;1;1;0;18.11.2018;9:53:24
73;4;2;1;05.04.2018;6:06:33
74;2;4;1;09.03.2018;3:06:05
75;10;1;0;01.01.2018;8:21:29
76;2;4;0;05.05.2018;3:11:59
77;2;2;0;15.04.2018;9:01:47
78;4;2;0;15.04.2018;9:11:17
79;17;3;0;19.12.2018;5:32:38
80;12;4;0;02.05.2018;7:25:58
81;3;4;0;30.05.2018;5:33:55
82;13;1;0;03.02.2018;6:35:20
83;20;2;0;13.07.2018;7:28:02
84;20;2;0;12.01.2018;4:01:22
85;15;4;0;03.06.2018;3:39:14
86;17;3;0;08.05.2018;5:34:55
87;3;2;1;22.01.2018;9:17:09
88;1;1;1;18.05.2018;12:20:27
89;18;4;1;04.01.2018;6:04:18
90;17;2;0;04.01.2018;8:54:16
91;9;2;1;03.05.2018;12:55:26
92;10;2;1;16.06.2018;10:04:51
93;15;1;1;21.03.2018;9:08:34
94;17;1;1;05.10.2018;7:07:28
95;5;1;0;03.02.2018;4:04:33
96;11;4;0;26.10.2018;11:22:49
97;10;1;1;22.07.2018;1:26:51
98;12;2;1;05.06.2018;5:12:50
99;15;1;0;31.01.2018;5:05:46
100;13;4;0;14.10.2018;1:36:33
101;5;2;1;16.12.2018;4:29:08
102;2;2;0;24.01.2018;6:39:53
103;10;3;0;25.07.2018;9:37:03
104;20;4;1;08.08.2018;2:39:23
105;14;2;1;12.08.2018;5:30:40
106;1;4;0;19.04.2018;5:36:43
107;11;3;0;04.05.2018;5:50:09
108;8;4;1;15.01.2018;12:13:28
109;19;4;1;18.09.2018;5:52:23
110;9;2;0;17.06.2018;6:58:28
111;9;1;0;04.01.2018;7:48:57
112;1;2;1;06.01.2018;3:05:05
113;11;1;1;18.08.2018;5:33:28
114;20;3;1;11.11.2018;2:33:36
115;11;2;1;27.09.2018;5:53:51
116;19;4;1;04.03.2018;11:51:55
117;20;2;0;03.03.2018;10:51:06
118;16;3;1;03.08.2018;8:33:47
119;4;4;0;21.11.2018;3:55:05
120;10;2;0;24.07.2018;11:09:30
121;16;4;0;13.08.2018;6:52:59
122;18;3;1;23.08.2018;3:19:21
123;12;3;0;16.05.2018;3:34:58
124;14;1;1;23.06.2018;5:26:41
125;12;1;0;09.11.2018;4:58:19
126;10;1;0;11.07.2018;4:01:35
127;5;2;1;02.06.2018;3:23:55
128;19;4;1;30.09.2018;7:44:35
129;17;3;1;12.05.2018;9:42:17
130;14;3;1;12.10.2018;5:00:50
131;12;3;0;06.10.2018;6:36:24
132;5;2;0;31.12.2018;12:37:12
133;13;3;0;21.06.2018;1:50:38
134;19;2;0;31.01.2018;1:03:06
135;18;4;1;20.11.2018;2:02:06
136;5;3;1;24.06.2018;8:51:18
137;14;3;0;25.06.2018;5:47:00
138;17;2;0;16.07.2018;4:09:13
139;2;2;1;13.08.2018;6:19:42
140;18;2;1;27.04.2018;1:00:44
141;18;3;0;06.04.2018;6:29:31
142;6;1;1;08.03.2018;5:21:32
143;1;2;0;16.08.2018;5:17:58
144;13;4;1;22.12.2018;9:26:01
145;17;2;0;03.06.2018;3:08:50
146;11;1;1;05.09.2018;11:20:16
147;6;3;0;24.03.2018;6:11:42
148;3;3;1;06.05.2018;12:05:41
149;4;1;0;21.09.2018;5:36:47
150;4;2;0;08.12.2018;1:23:07
151;1;4;1;19.06.2018;5:52:10
152;14;1;1;03.05.2018;4:23:37
153;1;4;1;21.01.2018;10:20:43
154;19;3;0;23.11.2018;4:43:28
155;6;2;1;05.05.2018;12:54:11
156;4;4;1;23.03.2018;6:36:59
157;7;3;1;04.05.2018;8:35:55
158;18;2;0;24.06.2018;12:37:30
159;5;2;1;19.09.2018;12:04:53
160;16;2;1;25.11.2018;5:39:12
161;6;3;1;07.05.2018;8:09:21
162;2;4;1;23.04.2018;6:29:09
163;11;4;1;08.11.2018;6:34:39
164;16;2;1;09.02.2018;1:18:55
165;1;3;1;28.03.2018;5:19:36
166;12;2;0;25.08.2018;7:19:47
167;13;2;0;22.02.2018;9:40:11
168;14;4;1;01.01.2019;5:55:30
169;14;1;0;03.02.2018;6:19:20
170;18;2;0;20.05.2018;6:26:29
171;18;4;0;14.10.2018;8:35:35
172;8;4;1;09.03.2018;4:01:14
173;13;4;1;13.04.2018;3:29:59
174;10;1;0;19.09.2018;4:16:14
175;2;3;1;18.12.2018;1:19:59
176;7;4;0;16.03.2018;11:22:42
177;9;3;0;29.04.2018;8:21:58
178;20;4;0;22.05.2018;8:47:24
179;9;1;1;08.01.2018;1:58:02
180;6;2;1;10.10.2018;1:02:21
181;12;2;1;19.04.2018;6:12:38
182;17;2;0;20.03.2018;3:43:00
183;19;4;1;10.07.2018;7:09:27
184;5;2;0;13.03.2018;12:52:52
185;8;2;0;11.06.2018;10:23:03
186;12;1;1;03.03.2018;11:07:58
187;14;4;1;21.08.2018;6:58:14
188;19;1;1;23.02.2018;8:17:49
189;15;2;1;08.10.2018;5:23:26
190;13;3;0;01.06.2018;7:34:45
191;20;1;0;27.03.2018;11:46:44
192;1;3;0;19.09.2018;8:23:38
193;12;2;1;05.03.2018;3:49:52
194;10;4;1;07.05.2018;7:47:38
195;6;4;0;26.11.2018;8:55:18
196;20;1;0;24.06.2018;11:55:11
197;12;4;0;01.07.2018;9:52:39
198;3;2;1;19.03.2018;10:00:21
199;10;4;1;16.06.2018;10:52:30
200;8;2;1;01.01.2019;8:59:09
201;15;1;1;24.11.2018;10:41:36
202;19;2;0;13.09.2018;8:28:10
203;7;1;0;17.02.2018;7:28:38
204;9;4;0;11.03.2018;9:32:10
205;12;2;1;16.11.2018;1:27:27
206;14;4;1;14.12.2018;1:08:00
207;8;2;1;23.11.2018;4:46:02
208;16;1;1;04.09.2018;10:32:54
209;19;3;0;20.06.2018;6:37:55
210;7;4;1;18.10.2018;4:35:07
211;5;4;0;22.07.2018;3:20:14
212;14;1;1;10.01.2018;8:38:47
213;17;3;1;19.02.2018;2:39:11
214;3;1;0;16.01.2018;7:35:59
215;3;4;1;28.09.2018;6:27:38
216;13;2;0;26.12.2018;7:38:07
217;4;2;1;23.10.2018;6:46:22
218;12;3;0;17.07.2018;10:16:53
219;16;4;0;17.05.2018;1:18:25
220;10;2;1;13.04.2018;6:02:26
221;20;4;0;11.11.2018;3:53:44
222;1;3;0;17.08.2018;1:56:17
223;9;2;1;14.07.2018;4:27:38
224;7;4;0;06.06.2018;3:34:34
225;16;4;0;12.11.2018;9:08:38
226;19;2;1;18.10.2018;2:01:54
227;16;1;0;08.03.2018;3:14:20
228;3;2;1;01.10.2018;10:17:26
229;12;4;1;26.05.2018;6:20:21
230;11;3;1;31.05.2018;3:18:03
231;9;2;0;28.05.2018;4:31:38
232;5;2;0;04.05.2018;2:54:25
233;13;2;1;05.08.2018;8:06:06
234;3;4;1;18.09.2018;1:27:30
235;16;3;1;21.08.2018;8:39:03
236;18;2;1;28.07.2018;12:07:24
237;11;1;0;12.03.2018;12:11:11
238;20;4;0;14.04.2018;12:12:24
239;16;4;1;14.07.2018;8:56:59
240;14;4;0;22.01.2018;10:41:30
241;12;2;0;09.03.2018;4:08:40
242;17;1;0;02.04.2018;9:03:28
243;20;4;1;18.02.2018;12:43:19
244;9;4;1;15.01.2018;11:26:19
245;18;3;1;22.05.2018;7:43:58
246;2;1;0;24.08.2018;8:06:26
247;3;2;0;26.04.2018;12:38:52
248;13;3;1;21.06.2018;9:01:52
249;20;4;1;07.10.2018;3:36:07
250;19;2;1;24.07.2018;6:02:29
251;18;2;1;21.12.2018;7:17:09
252;5;4;0;06.02.2018;3:42:49
253;12;2;1;17.03.2018;3:26:08
254;3;3;1;25.06.2018;8:20:39
255;14;3;0;31.03.2018;11:43:15
256;11;4;0;20.08.2018;10:05:31
257;8;3;0;04.11.2018;11:20:30
258;3;4;1;08.12.2018;1:35:54
259;20;2;1;07.06.2018;2:18:43
260;11;1;0;22.08.2018;4:36:27
261;17;3;0;18.03.2018;7:26:49
262;16;4;1;20.08.2018;8:33:10
263;9;1;0;20.07.2018;3:46:16
264;13;3;0;17.03.2018;11:17:24
265;10;3;1;01.09.2018;1:36:26
266;19;4;0;03.06.2018;6:58:29
267;13;3;1;20.11.2018;12:59:31
268;16;2;1;14.08.2018;3:25:59
269;11;4;0;11.02.2018;11:17:21
270;15;1;1;07.12.2018;1:06:11
271;13;2;0;26.09.2018;6:49:17
272;12;1;1;21.11.2018;12:54:21
273;15;1;1;12.06.2018;1:46:14
274;2;1;1;30.12.2018;2:02:42
275;4;2;0;10.01.2018;2:15:33
276;15;4;0;25.08.2018;11:18:14
277;17;2;1;14.10.2018;9:08:06
278;8;4;1;17.11.2018;4:08:41
279;8;1;1;16.05.2018;6:24:29
280;1;3;1;09.07.2018;7:04:19
281;14;3;0;28.03.2018;5:11:59
282;7;4;0;19.03.2018;11:17:52
283;8;2;0;01.01.2019;5:59:14
284;5;4;1;14.05.2018;12:19:32
285;3;3;1;22.05.2018;8:50:39
286;7;4;1;01.06.2018;7:48:49
287;5;1;1;02.11.2018;5:40:51
288;2;4;0;18.10.2018;12:44:19
289;12;2;0;06.06.2018;6:47:07
290;8;3;0;04.11.2018;5:12:07
291;12;1;0;23.09.2018;4:54:11
292;5;1;1;14.08.2018;3:44:50
293;1;2;0;25.07.2018;11:06:56
294;4;4;1;03.11.2018;7:48:55
295;1;1;0;12.12.2018;3:31:06
296;1;1;0;25.10.2018;7:15:54
297;10;3;0;19.03.2018;2:36:11
298;7;3;0;19.08.2018;1:15:18
299;6;4;1;25.11.2018;3:47:36
300;2;2;0;06.03.2018;3:38:02
301;14;4;1;30.11.2018;3:20:58
302;18;1;1;18.11.2018;2:44:36
303;8;4;1;20.01.2018;9:58:09
304;8;2;1;09.11.2018;3:03:25
305;6;3;1;04.06.2018;6:59:28
306;11;4;0;28.10.2018;9:36:31
307;12;2;1;18.05.2018;6:45:48
308;1;2;0;07.12.2018;5:33:39
309;18;1;0;14.01.2018;5:53:39
310;5;1;0;14.04.2018;1:15:22
311;13;3;1;09.08.2018;6:25:12
312;1;1;0;19.11.2018;6:54:44
313;4;2;1;04.06.2018;4:20:52
314;1;1;1;01.03.2018;2:19:28
315;8;4;1;17.05.2018;4:55:42
316;12;3;1;06.08.2018;1:24:55
317;13;3;1;25.05.2018;10:25:41
318;3;2;0;16.08.2018;4:41:13
319;7;3;0;11.10.2018;12:02:32
320;5;4;0;13.09.2018;9:00:45
321;9;1;1;12.03.2018;5:28:31
322;16;3;0;24.06.2018;3:14:10
323;2;2;1;24.05.2018;6:37:00
324;11;2;1;07.04.2018;6:43:06
325;13;3;1;18.04.2018;12:25:18
326;15;3;0;15.06.2018;10:12:14
327;2;1;1;31.03.2018;1:54:04
328;18;2;1;24.03.2018;5:59:39
329;2;2;1;21.01.2018;3:56:57
330;12;3;0;10.06.2018;3:16:09
331;10;4;1;12.11.2018;3:13:22
332;6;3;0;27.05.2018;8:16:20
333;18;4;1;09.02.2018;9:15:24
334;5;3;0;23.06.2018;7:04:32
335;11;1;0;24.07.2018;2:53:43
336;10;1;0;30.04.2018;8:20:56
337;2;1;0;24.04.2018;5:14:53
338;3;4;0;18.10.2018;4:27:31
339;5;4;1;21.01.2018;8:45:52
340;5;2;1;20.08.2018;8:49:06
341;4;3;1;18.10.2018;12:42:38
342;7;3;0;04.10.2018;10:29:36
343;1;1;1;10.12.2018;12:25:28
344;12;4;1;07.01.2018;9:47:15
345;10;1;0;10.03.2018;1:49:06
346;12;3;1;01.11.2018;1:01:23
347;4;2;1;19.06.2018;10:32:20
348;7;3;1;07.04.2018;12:53:59
349;6;3;1;25.12.2018;4:57:39
350;5;1;0;04.01.2018;6:11:49
351;19;3;0;03.10.2018;7:41:08
352;9;1;1;26.01.2018;2:53:08
353;19;1;0;31.05.2018;8:05:33
354;16;2;0;20.10.2018;10:38:52
355;1;4;1;19.07.2018;11:23:00
356;3;4;1;11.11.2018;8:32:50
357;5;2;1;15.09.2018;1:09:59
358;7;2;0;26.03.2018;12:08:36
359;3;4;0;07.04.2018;5:38:17
360;10;3;0;25.07.2018;7:30:14
361;17;4;1;23.04.2018;11:13:47
362;18;4;0;30.01.2018;8:32:49
363;16;4;1;21.08.2018;11:23:51
364;15;1;0;24.02.2018;9:25:49
365;18;2;0;06.07.2018;6:57:20
366;2;4;0;05.08.2018;4:10:36
367;2;3;0;27.02.2018;12:29:34
368;14;3;0;05.12.2018;12:16:57
369;15;2;0;21.02.2018;5:48:18
370;2;3;1;16.11.2018;8:05:46
371;15;2;1;31.10.2018;3:14:06
372;3;3;1;04.10.2018;4:36:54
373;1;4;0;28.01.2018;8:57:06
374;9;2;0;10.04.2018;1:38:06
375;1;4;0;11.08.2018;8:43:44
376;14;4;1;28.09.2018;8:30:29
377;10;1;1;14.10.2018;2:36:57
378;16;3;0;17.09.2018;7:40:18
379;10;4;1;28.03.2018;3:16:13
380;3;1;1;23.01.2018;6:57:53
381;20;3;0;02.10.2018;11:33:01
382;6;3;1;08.09.2018;8:25:28
383;1;4;1;25.11.2018;4:22:42
384;7;3;1;29.09.2018;5:07:36
385;16;3;1;16.11.2018;7:47:14
386;20;1;0;10.06.2018;12:15:04
387;9;3;0;02.02.2018;5:30:28
388;9;1;0;12.10.2018;3:58:00
389;20;4;1;02.08.2018;11:41:41
390;9;1;1;03.02.2018;3:33:36
391;13;1;1;21.05.2018;5:09:51
392;18;1;1;11.11.2018;10:10:15
393;1;2;1;27.06.2018;9:27:24
394;17;2;0;01.02.2018;12:48:22
395;12;4;1;20.12.2018;1:02:37
396;12;3;1;15.07.2018;3:40:37
397;8;2;0;24.03.2018;8:05:18
398;10;2;1;10.08.2018;7:51:23
399;3;4;1;12.11.2018;3:08:47
400;19;2;1;23.12.2018;2:13:48
401;15;4;1;19.11.2018;4:53:13
402;13;4;1;26.10.2018;4:11:33
403;4;2;1;12.09.2018;5:49:09
404;18;2;1;27.11.2018;11:07:37
405;14;2;0;10.12.2018;10:28:55
406;5;4;1;28.02.2018;4:47:54
407;19;2;1;06.08.2018;2:49:58
408;4;3;0;14.08.2018;12:39:10
409;3;1;1;03.05.2018;6:04:16
410;14;3;0;23.03.2018;1:50:42
411;10;3;1;11.03.2018;2:23:42
412;15;3;1;24.03.2018;5:58:42
413;8;3;1;31.07.2018;1:39:39
414;14;4;0;11.05.2018;9:40:23
415;14;1;1;25.07.2018;12:07:02
416;10;2;0;25.02.2018;4:09:49
417;15;2;1;05.12.2018;12:46:57
418;13;3;1;21.01.2018;7:26:40
419;20;3;1;26.01.2018;11:43:24
420;9;3;0;21.02.2018;3:13:37
421;17;3;1;20.03.2018;3:17:53
422;5;3;1;15.10.2018;12:10:06
423;14;4;1;12.12.2018;11:47:48
424;4;4;1;21.10.2018;8:23:07
425;16;2;1;19.12.2018;11:12:53
426;15;2;0;13.01.2018;4:16:01
427;5;2;1;14.12.2018;7:18:08
428;6;3;1;01.11.2018;6:40:51
429;20;3;1;27.07.2018;9:22:38
430;18;2;0;28.09.2018;9:56:20
431;14;3;1;14.01.2018;4:30:25
432;16;4;0;30.09.2018;5:26:59
433;8;1;1;02.12.2018;5:10:22
434;18;3;0;05.11.2018;9:42:28
435;6;2;0;10.02.2018;9:06:46
436;16;4;1;23.08.2018;12:26:06
437;4;2;0;09.08.2018;3:47:21
438;13;2;0;04.01.2018;2:30:31
439;15;3;1;29.10.2018;8:18:37
440;10;1;0;05.06.2018;11:01:59
441;19;1;0;17.04.2018;2:50:21
442;1;3;0;20.08.2018;6:36:33
443;19;3;1;01.11.2018;6:37:42
444;14;1;0;02.12.2018;10:20:05
445;10;4;1;11.11.2018;12:01:34
446;20;1;1;26.06.2018;3:55:08
447;17;3;1;20.01.2018;3:21:56
448;1;1;0;29.01.2018;6:39:42
449;13;1;1;13.05.2018;9:25:49
450;17;3;1;26.10.2018;12:38:57
451;1;4;0;30.12.2018;1:28:51
452;2;1;1;03.01.2018;3:23:46
453;20;4;1;17.05.2018;10:51:22
454;5;4;0;23.06.2018;7:11:56
455;9;4;1;24.02.2018;3:09:12
456;11;3;1;13.05.2018;11:17:22
457;19;4;1;09.09.2018;10:37:18
458;5;1;0;29.04.2018;9:45:26
459;7;2;1;09.03.2018;4:51:01
460;13;2;0;06.05.2018;5:11:00
461;3;4;1;25.03.2018;1:09:30
462;1;3;1;04.03.2018;8:38:24
463;10;4;1;24.01.2018;11:16:01
464;14;1;0;22.12.2018;11:36:04
465;18;4;1;12.05.2018;11:59:25
466;1;3;0;05.08.2018;9:00:47
467;5;3;1;08.05.2018;8:21:15
468;12;4;0;07.02.2018;5:14:01
469;15;4;0;06.12.2018;6:13:36
470;1;3;1;09.07.2018;4:20:09
471;16;1;1;22.11.2018;9:22:50
472;18;4;0;28.12.2018;2:36:29
473;16;2;1;24.08.2018;5:30:55
474;3;2;1;15.05.2018;4:04:42
475;16;4;1;20.03.2018;8:31:41
476;16;1;0;25.03.2018;3:57:17
477;16;1;1;30.10.2018;8:11:46
478;2;1;1;05.08.2018;7:37:45
479;9;4;0;17.03.2018;12:47:34
480;16;4;0;10.05.2018;12:31:02
481;15;1;1;16.08.2018;7:56:28
482;12;2;1;01.09.2018;4:33:51
483;11;1;0;14.01.2018;3:23:55
484;6;2;1;08.01.2018;11:26:19
485;4;3;0;10.08.2018;7:21:12
486;10;2;0;03.01.2018;1:12:44
487;18;3;1;18.08.2018;5:58:29
488;16;2;1;29.11.2018;8:46:49
489;12;2;0;06.12.2018;1:35:41
490;9;1;0;20.12.2018;6:22:22
491;12;2;1;26.06.2018;7:17:18
492;1;4;1;30.04.2018;9:59:13
493;6;3;1;08.01.2018;6:49:41
494;13;4;1;31.01.2018;8:18:03
495;15;4;0;19.09.2018;10:31:08
496;19;1;1;02.05.2018;8:50:58
497;5;2;1;20.11.2018;9:14:25
498;19;3;1;22.10.2018;12:09:21
499;1;3;1;10.02.2018;6:31:13
500;12;4;0;11.08.2018;8:19:00
501;16;4;1;25.06.2018;5:50:36
502;7;3;0;26.06.2018;4:59:57
